time,r,dr/dt,theta,dtheta/dt
3794833.200137002,147797794580.9338,348.449817879548,0.7788975434968516,2.0397457589558325e-07
3802034.022148647,147800305571.9065,348.96792838943037,0.7803663031642311,2.039676452742273e-07
3809234.8441602923,147802820290.93805,349.48526851127673,0.7818350128898982,2.039607047170192e-07
3816435.6661719372,147805338732.47513,350.00183718074766,0.7833036726023619,2.0395375424084102e-07
3823636.4881835827,147807860890.9564,350.5176333354977,0.78477228223025,2.039467938625963e-07
3830837.3101952276,147810386760.81247,351.03265591517527,0.7862408417023083,2.039398235992102e-07
3838038.132206873,147812916336.466,351.5469038614227,0.7877093509474016,2.039328434676295e-07
3845238.954218518,147815449612.33163,352.06037611787616,0.7891778098945124,2.0392585348482246e-07
3852439.7762301634,147817986582.84546,352.5730716337159,0.7906462184729913,2.0391885366766733e-07
3859640.5982418084,147820527242.47647,353.08498936484494,0.7921145766126376,2.0391184403290638e-07
3866841.4202534533,147823071585.6123,353.59612826016115,0.7935828842427342,2.0390482459757814e-07
3874042.2422650987,147825619606.6301,354.10648727026074,0.7950511412926616,2.038977953787523e-07
3881243.0642767437,147828171299.9,354.61606534788143,0.7965193476919291,2.0389075639351586e-07
3888443.886288389,147830726659.78525,355.1248614479027,0.7979875033701748,2.0388370765897313e-07
3895644.708300034,147833285680.64224,355.6328745273455,0.7994556082571651,2.038766491922457e-07
3902845.5303116795,147835848356.82034,356.1401035453726,0.8009236622827957,2.038695810104726e-07
3910046.3523233244,147838414682.66214,356.64654746328813,0.8023916653770904,2.0386250313081005e-07
3917247.17433497,147840984652.5032,357.1522052445382,0.8038596174702023,2.0385541557043166e-07
3924447.996346615,147843558260.67218,357.65707585471023,0.8053275184924125,2.0384831834652835e-07
3931648.81835826,147846135501.4909,358.1611582615334,0.8067953683741316,2.038412114763084e-07
3938849.640369905,147848716369.2742,358.66445143487846,0.8082631670458981,2.038340949769973e-07
3946050.46238155,147851300858.33,359.16695434675785,0.8097309144383797,2.0382696886583804e-07
3953251.2843931955,147853888962.95932,359.6686659713257,0.8111986104823731,2.0381983316009077e-07
3960452.1064048405,147856480677.45633,360.1695852848776,0.8126662551088027,2.0381268787703303e-07
3967652.928416486,147859075996.10815,360.6697112658509,0.8141338482487226,2.0380553303395971e-07
3974853.750428131,147861674913.1951,361.1690428948244,0.815601389833315,2.0379836864818298e-07
3982054.5724397763,147864277422.99054,361.6675791545187,0.8170688797938911,2.0379119473703232e-07
3989255.394451421,147866883519.76093,362.165319029796,0.8185363180618906,2.0378401131785457e-07
3996456.2164630666,147869493197.76575,362.6622615076601,0.8200037045688822,2.0377681840801388e-07
4003657.0384747116,147872106451.25766,363.1584055772564,0.8214710392465627,2.0376961602489174e-07
4010857.860486357,147874723274.4824,363.653750229872,0.8229383220267585,2.0376240418588692e-07
4018058.682498002,147877343661.67868,364.1482944589355,0.8244055528414238,2.0375518290841553e-07
4025259.504509647,147879967607.0784,364.6420372600172,0.8258727316226421,2.0374795220991106e-07
4032460.3265212923,147882595104.90656,365.1349776308291,0.8273398583026255,2.037407121078242e-07
4039661.1485329373,147885226149.38116,365.6271145712247,0.8288069328137144,2.037334626196231e-07
4046861.9705445827,147887860734.71332,366.11844708319916,0.8302739550883785,2.0372620376279311e-07
4054062.7925562277,147890498855.10727,366.60897417088927,0.8317409250592158,2.0371893555483702e-07
4061263.614567873,147893140504.7603,367.09869484057356,0.8332078426589532,2.0371165801327485e-07
4068464.436579518,147895785677.86282,367.587608100672,0.834674707820446,2.0370437115564398e-07
4075665.2585911634,147898434368.59827,368.0757129617463,0.8361415204766787,2.0369707499949907e-07
4082866.0806028084,147901086571.14322,368.56300843649973,0.8376082805607639,2.0368976956241222e-07
4090066.902614454,147903742279.66727,369.04949353977725,0.8390749880059435,2.036824548619727e-07
4097267.7246260988,147906401488.33313,369.53516728856545,0.8405416427455876,2.0367513091578722e-07
4104468.546637744,147909064191.29666,370.02002870199243,0.8420082447131955,2.0366779774147975e-07
4111669.368649389,147911730382.70676,370.50407680132804,0.8434747938423945,2.036604553566916e-07
4118870.190661034,147914400056.70532,370.98731060998375,0.8449412900669413,2.0365310377908143e-07
4126071.0126726795,147917073207.4275,371.46972915351256,0.8464077333207212,2.0364574302632517e-07
4133271.8346843245,147919749829.00134,371.9513314596092,0.8478741235377476,2.0363837311611608e-07
4140472.65669597,147922429915.54816,372.43211655811,0.8493404606521634,2.036309940661648e-07
4147673.478707615,147925113461.18222,372.91208348099286,0.8508067445982396,2.0362360589419926e-07
4154874.3007192602,147927800460.01096,373.39123126237735,0.8522729753103763,2.0361620861796467e-07
4162075.122730905,147930490906.13483,373.8695589385246,0.8537391527231019,2.036088022552236e-07
4169275.9447425506,147933184793.64743,374.3470655478376,0.8552052767710739,2.0360138682375597e-07
4176476.7667541956,147935882116.63538,374.8237501308606,0.8566713473890782,2.03593962341359e-07
4183677.588765841,147938582869.17844,375.29961173027976,0.8581373645120298,2.035865288258472e-07
4190878.410777486,147941287045.3494,375.7746493909228,0.859603328074972,2.0357908629505243e-07
4198079.232789131,147943994639.21423,376.2488621597589,0.8610692380130768,2.035716347668239e-07
4205280.054800776,147946705644.83188,376.72224908589914,0.8625350942616451,2.0356417425902808e-07
4212480.876812422,147949420056.25443,377.1948092205961,0.8640008967561067,2.0355670478954883e-07
4219681.698824067,147952137867.527,377.66654161724387,0.8654666454320195,2.0354922637628728e-07
4226882.520835712,147954859072.68796,378.13744533137833,0.8669323402250705,2.0354173903716192e-07
4234083.342847357,147957583665.76852,378.6075194206769,0.8683979810710754,2.0353424279010853e-07
4241284.164859002,147960311640.79315,379.0767629449588,0.8698635679059789,2.035267376530802e-07
4248484.986870647,147963042991.77936,379.5451749661845,0.8713291006658533,2.0351922364404746e-07
4255685.808882292,147965777712.7377,380.0127545484564,0.872794579286901,2.0351170078099797e-07
4262886.630893937,147968515797.67188,380.47950075801856,0.874260003705452,2.0350416908193688e-07
4270087.452905583,147971257240.5786,380.9454126632565,0.8757253738579659,2.034966285648866e-07
4277288.274917228,147974002035.44778,381.41048933469733,0.8771906896810302,2.0348907924788684e-07
4284489.096928873,147976750176.2623,381.87472984500994,0.8786559511113615,2.0348152114899464e-07
4291689.918940518,147979501656.99814,382.3381332690048,0.8801211580858052,2.034739542862844e-07
4298890.740952163,147982256471.62445,382.800698683634,0.8815863105413351,2.034663786778478e-07
4306091.562963809,147985014614.1034,383.26242516799124,0.8830514084150541,2.034587943417939e-07
4313292.384975454,147987776078.39023,383.7233118033118,0.8845164516441932,2.03451201296249e-07
4320493.206987099,147990540858.43332,384.18335767297265,0.8859814401661128,2.0344359955935682e-07
4327694.028998744,147993308948.17407,384.6425618624924,0.8874463739183014,2.034359891492783e-07
4334894.85101039,147996080341.547,385.1009234595314,0.8889112528383768,2.0342837008419175e-07
4342095.673022035,147998855032.47977,385.55844155389116,0.8903760768640847,2.0342074238229283e-07
4349296.4950336795,148001633014.893,386.0151152375154,0.8918408459333003,2.034131060617945e-07
4356497.3170453245,148004414282.7005,386.47094360448904,0.893305559984027,2.0340546114092703e-07
4363698.139056969,148007198829.8091,386.9259257510389,0.8947702189543972,2.0339780763793804e-07
4370898.961068615,148009986650.1188,387.38006077553337,0.896234822782672,2.0339014557109242e-07
4378099.78308026,148012777737.52258,387.8333477784823,0.8976993714072407,2.0338247495867243e-07
4385300.605091905,148015572085.90656,388.28578586253724,0.8991638647666218,2.0337479581897766e-07
4392501.42710355,148018369689.2069,388.73737413686746,0.9006283027998087,2.0336710817011777e-07
4399702.249115196,148021170541.37195,389.1881117139455,0.9020926854460172,2.0335941203014625e-07
4406903.071126841,148023974636.25925,389.6379977017522,0.9035570126440692,2.0335170741743634e-07
4414103.893138486,148026781967.72,390.08703121046864,0.9050212843329204,2.033439943503764e-07
4421304.715150131,148029592529.5997,390.53521135252635,0.9064855004516632,2.033362728473674e-07
4428505.537161777,148032406315.73828,390.9825372426077,0.9079496609395274,2.03328542926823e-07
4435706.359173422,148035223319.96985,391.42900799764567,0.9094137657358796,2.0332080460716955e-07
4442907.181185067,148038043536.12292,391.8746227368242,0.910877814780224,2.0331305790684616e-07
4450108.003196712,148040866958.02032,392.319380581578,0.9123418080122018,2.0330530284430456e-07
4457308.825208357,148043693579.47922,392.7632806555923,0.9138057453715915,2.0329753943800915e-07
4464509.6472200025,148046523394.3111,393.2063220848034,0.9152696267983088,2.03289767706437e-07
4471710.469231647,148049356396.32172,393.64850399739794,0.9167334522324061,2.0328198766807798e-07
4478911.291243292,148052192579.3112,394.08982552381366,0.9181972216140737,2.032741993414345e-07
4486112.113254937,148055031937.074,394.53028579673884,0.9196609348836386,2.0326640274502174e-07
4493312.935266583,148057874463.3989,394.9698839511128,0.9211245919815654,2.0325859789736756e-07
4500513.757278228,148060720152.06897,395.4086191241252,0.9225881928484553,2.032507848170125e-07
4507714.579289873,148063568996.8616,395.8464904552168,0.9240517374250472,2.032429635225097e-07
4514915.401301518,148066420991.5486,396.28349708607885,0.9255152256522169,2.0323513403242515e-07
4522116.223313164,148069276129.89597,396.7196381606537,0.9269786574709777,2.032272963653374e-07
4529317.045324809,148072134405.66412,397.154912825134,0.9284420328224796,2.032194505398377e-07
4536517.867336454,148074995812.60776,397.58932022796347,0.9299053516480101,2.0321159657453e-07
4543718.689348099,148077860344.4759,398.0228595198365,0.931368613888994,2.03203734488031e-07
4550919.511359744,148080727995.01193,398.4555298536983,0.932831819486993,2.0319586429896994e-07
4558120.33337139,148083598757.9535,398.8873303847447,0.9342949683837063,2.031879860259889e-07
4565321.155383035,148086472627.03262,399.3182602704223,0.9357580605209699,2.0318009968774254e-07
4572521.97739468,148089349595.97565,399.74831867042855,0.9372210958407571,2.0317220530289826e-07
4579722.7994063245,148092229658.50317,400.1775047467115,0.9386840742851786,2.031643028901361e-07
4586923.62141797,148095112808.33023,400.60581766347025,0.9401469957964824,2.0315639246814883e-07
4594124.443429615,148097999039.16608,401.03325658715426,0.9416098603170531,2.0314847405564185e-07
4601325.26544126,148100888344.7144,401.45982068646396,0.9430726677894128,2.031405476713333e-07
4608526.087452905,148103780718.67303,401.88550913235053,0.9445354181562209,2.0313261333395398e-07
4615726.90946455,148106676154.73434,402.31032109801595,0.945998111360274,2.031246710622474e-07
4622927.731476196,148109574646.58487,402.7342557589128,0.9474607473445058,2.031167208749697e-07
4630128.553487841,148112476187.90555,403.15731229274445,0.9489233260519869,2.0310876279088978e-07
4637329.375499486,148115380772.37164,403.5794898794651,0.9503858474259256,2.0310079682878912e-07
4644530.197511131,148118288393.65268,404.0007877012797,0.951848311409667,2.0309282300746201e-07
4651731.019522777,148121199045.41254,404.4212049426439,0.9533107179466936,2.030848413457153e-07
4658931.841534422,148124112721.30948,404.8407407902641,0.9547730669806249,2.0307685186236867e-07
4666132.663546067,148127029414.996,405.2593944330974,0.9562353584552178,2.0306885457625433e-07
4673333.485557712,148129949120.11896,405.67716506235183,0.9576975923143662,2.0306084950621725e-07
4680534.307569358,148132871830.31955,406.09405187148604,0.9591597685021016,2.0305283667111514e-07
4687735.1295810025,148135797539.23325,406.5100540562094,0.9606218869625918,2.0304481608981829e-07
4694935.9515926475,148138726240.48993,406.9251708144821,0.9620839476401425,2.0303678778120971e-07
4702136.773604292,148141657927.71375,407.3394013465151,0.9635459504791964,2.0302875176418517e-07
4709337.595615937,148144592594.52313,407.75274485477007,0.9650078954243337,2.03020708057653e-07
4716538.417627583,148147530234.5309,408.1652005439595,0.9664697824202714,2.030126566805343e-07
4723739.239639228,148150470841.3442,408.57676762104643,0.9679316114118635,2.0300459765176282e-07
4730940.061650873,148153414408.56448,408.98744529524487,0.9693933823441014,2.0299653099028503e-07
4738140.883662518,148156360929.78748,409.3972327780195,0.9708550951621142,2.0298845671506006e-07
4745341.705674164,148159310398.60327,409.8061292830858,0.9723167498111676,2.0298037484505967e-07
4752542.527685809,148162262808.59634,410.2141340264099,0.9737783462366643,2.0297228539926844e-07
4759743.349697454,148165218153.3454,410.62124622620877,0.9752398843841447,2.029641883966835e-07
4766944.171709099,148168176426.42352,411.0274651029501,0.9767013641992861,2.0295608385631475e-07
4774144.993720745,148171137621.39807,411.4327898793524,0.9781627856279034,2.0294797179718474e-07
4781345.81573239,148174101731.8308,411.8372197803847,0.9796241486159479,2.0293985223832872e-07
4788546.637744035,148177068751.2777,412.24075403326714,0.9810854531095088,2.0293172519879457e-07
4795747.45975568,148180038673.28915,412.6433918674703,0.9825466990548121,2.0292359069764296e-07
4802948.281767325,148183011491.40985,413.04513251471565,0.9840078863982211,2.0291544875394715e-07
4810149.10377897,148185987199.1788,413.4459752089755,0.9854690150862366,2.0290729938679313e-07
4817349.925790615,148188965790.12933,413.84591918647266,0.986930085065496,2.0289914261527955e-07
4824550.74780226,148191947257.78906,414.2449636856809,0.9883910962827741,2.0289097845851777e-07
4831751.569813905,148194931595.68002,414.6431079473246,0.9898520486849831,2.0288280693563184e-07
4838952.391825551,148197918797.3185,415.0403512143792,0.9913129422191723,2.0287462806575847e-07
4846153.213837196,148200908856.21512,415.43669273207047,0.9927737768325279,2.0286644186804706e-07
4853354.035848841,148203901765.87482,415.8321317478751,0.9942345524723737,2.028582483616597e-07
4860554.857860486,148206897519.79688,416.2266675115207,0.9956952690861702,2.0285004756577116e-07
4867755.679872131,148209896111.47488,416.6202992749854,0.9971559266215158,2.028418394995689e-07
4874956.501883777,148212897534.39676,417.01302629249824,0.9986165250261456,2.0283362418225308e-07
4882157.323895422,148215901782.04477,417.40484782053886,1.0000770642479315,2.0282540163303652e-07
4889358.145907067,148218908847.89548,417.7957631178378,1.0015375442348835,2.0281717187114471e-07
4896558.967918712,148221918725.41977,418.1857714453762,1.0029979649351481,2.0280893491581589e-07
4903759.789930358,148224931408.08286,418.5748720663862,1.0044583262970095,2.0280069078630093e-07
4910960.611942003,148227946889.34424,418.96306424635037,1.0059186282688881,2.0279243950186338e-07
4918161.4339536475,148230965162.65787,419.35034725300227,1.007378870799343,2.027841810817795e-07
4925362.255965292,148233986221.47183,419.7367203563261,1.008839053837069,2.0277591554533823e-07
4932563.077976938,148237010059.22873,420.1221828285569,1.0102991773308994,2.0276764291184122e-07
4939763.899988583,148240036669.36533,420.5067339441803,1.0117592412298033,2.0275936320060272e-07
4946964.722000228,148243066045.3128,420.890372979933,1.013219245482888,2.027510764309498e-07
4954165.544011873,148246098180.49667,421.27309921480196,1.0146791900393979,2.0274278262222207e-07
4961366.366023518,148249133068.33667,421.6549119300254,1.0161390748487142,2.0273448179377193e-07
4968567.188035164,148252170702.2788,422.0358104103277,1.0175988998604824,2.0272617396485473e-07
4975768.010046809,148255211075.86877,422.4157939464915,1.0190586650248856,2.027178591543721e-07
4982968.832058454,148258254182.51495,422.7948618260533,1.0205183702916985,2.027095373816878e-07
4990169.654070099,148261300015.60385,423.17301333815954,1.0219780156107674,2.0270120866623387e-07
4997370.476081745,148264348568.5176,423.5502477742706,1.0234376009320822,2.0269287302744995e-07
5004571.29809339,148267399834.63425,423.9265644281608,1.024897126205776,2.0268453048478343e-07
5011772.120105035,148270453807.32736,424.3019625959186,1.0263565913821258,2.026761810576894e-07
5018972.94211668,148273510479.96637,424.6764415759465,1.0278159964115519,2.0266782476563064e-07
5026173.7641283255,148276569845.91638,425.05000066896105,1.0292753412446185,2.0265946162807757e-07
5033374.58613997,148279631898.5382,425.4226391779927,1.0307346258320322,2.0265109166450843e-07
5040575.408151615,148282696631.18842,425.79435640838614,1.0321938501246446,2.0264271489440908e-07
5047776.23016326,148285764037.2193,426.16515166779993,1.0336530140734494,2.0263433133727306e-07
5054977.052174905,148288834109.97885,426.5350242662068,1.035112117629585,2.0262594101260168e-07
5062177.874186551,148291906842.8108,426.9039735158934,1.0365711607443326,2.0261754393990392e-07
5069378.696198196,148294982229.05457,427.2719987314604,1.0380301433691168,2.0260914013869642e-07
5076579.518209841,148298060262.04538,427.63909922982276,1.039489065455506,2.0260072962850358e-07
5083780.340221486,148301140935.1141,428.0052743302091,1.0409479269552122,2.0259231242885748e-07
5090981.162233132,148304224241.5874,428.37052335416234,1.0424067278200908,2.0258388855929787e-07
5098181.984244777,148307310174.7876,428.7348456255394,1.0438654680021404,2.0257545803937225e-07
5105382.806256422,148310398728.03275,429.0982404705111,1.0453241474535033,2.0256702088863577e-07
5112583.628268067,148313489894.6367,429.46070721756246,1.0467827661264655,2.025585771266513e-07
5119784.450279712,148316583667.9089,429.82224519749246,1.048241323973456,2.0255012677298946e-07
5126985.272291358,148319680041.15466,430.1828537434142,1.0496998209470483,2.0254166984722848e-07
5134186.094303003,148322779007.67496,430.5425321907547,1.0511582569999582,2.0253320636895435e-07
5141386.9163146475,148325880560.76642,430.901279877255,1.0526166320850454,2.0252473635776074e-07
5148587.7383262925,148328984693.7215,431.25909614297024,1.0540749461553136,2.0251625983324905e-07
5155788.560337938,148332091399.82837,431.61598033026974,1.0555331991639096,2.025077768150283e-07
5162989.382349583,148335200672.37085,431.97193178383657,1.0569913910641233,2.0249928732271527e-07
5170190.204361228,148338312504.62854,432.32694985066803,1.058449521809389,2.0249079137593447e-07
5177391.026372873,148341426889.87674,432.6810338800754,1.0599075913532836,2.0248228899431804e-07
5184591.848384519,148344543821.38654,433.03418322368407,1.0613655996495284,2.024737801975059e-07
5191792.670396164,148347663292.42465,433.3863972354333,1.0628235466519873,2.0246526500514555e-07
5198993.492407809,148350785296.2536,433.73767527157656,1.064281432314668,2.024567434368923e-07
5206194.314419454,148353909826.13156,434.08801669068123,1.0657392565917223,2.0244821551240914e-07
5213395.136431099,148357036875.3125,434.4374208536288,1.0671970194374447,2.0243968125136673e-07
5220595.958442745,148360166437.04605,434.7858871236149,1.0686547208062736,2.0243114067344344e-07
5227796.78045439,148363298504.5776,435.1334148661488,1.0701123606527907,2.0242259379832531e-07
5234997.602466035,148366433071.1483,435.4800034490544,1.0715699389317213,2.0241404064570617e-07
5242198.42447768,148369570129.99487,435.82565224246906,1.073027455597934,2.0240548123528743e-07
5249399.246489326,148372709674.34998,436.1703606188446,1.0744849106064418,2.023969155867783e-07
5256600.0685009705,148375851697.44186,436.5141279529466,1.0759423039123996,2.0238834371989566e-07
5263800.890512615,148378996192.4945,436.85695362185487,1.0773996354711075,2.0237976565436404e-07
5271001.71252426,148382143152.72766,437.19883700496314,1.0788569052380077,2.0237118140991575e-07
5278202.534535906,148385292571.35678,437.53977748397926,1.0803141131686866,2.0236259100629072e-07
5285403.356547551,148388444441.59305,437.879774442925,1.0817712592188742,2.0235399446323667e-07
5292604.178559196,148391598756.64334,438.21882726813624,1.0832283433444436,2.0234539180050894e-07
5299805.000570841,148394755509.71027,438.556935348263,1.0846853655014117,2.023367830378706e-07
5307005.822582486,148397914693.99222,438.8940980742691,1.0861423256459388,2.0232816819509242e-07
5314206.644594132,148401076302.68323,439.2303148394326,1.0875992237343286,2.0231954729195288e-07
5321407.466605777,148404240328.97314,439.5655850393455,1.0890560597230283,2.0231092034823813e-07
5328608.288617422,148407406766.04742,439.89990807191384,1.0905128335686287,2.0230228738374207e-07
5335809.110629067,148410575607.08734,440.23328333735776,1.0919695452278642,2.0229364841826624e-07
5343009.932640713,148413746845.26987,440.56571023821147,1.0934261946576127,2.0228500347161992e-07
5350210.754652358,148416920473.7677,440.89718817932294,1.094882781814895,2.0227635256362007e-07
5357411.576664003,148420096485.74924,441.2277165678545,1.0963393066568763,2.022676957140914e-07
5364612.398675648,148423274874.3786,441.5572948132824,1.0977957691408646,2.0225903294286622e-07
5371813.2206872925,148426455632.81573,441.8859223273969,1.0992521692243118,2.0225036426978462e-07
5379014.042698938,148429638754.21613,442.21359852430237,1.1007085068648135,2.022416897146944e-07
5386214.864710583,148432824231.73117,442.54032282041703,1.1021647820201077,2.0223300929745099e-07
5393415.686722228,148436012058.50787,442.8660946344734,1.103620994648077,2.0222432303791757e-07
5400616.508733873,148439202227.68896,443.19091338751787,1.1050771447067476,2.02215630955965e-07
5407817.330745519,148442394732.413,443.514778502911,1.1065332321542882,2.0220693307147187e-07
5415018.152757164,148445589565.81412,443.83768940632706,1.107989256949012,2.0219822940432446e-07
5422218.974768809,148448786721.02228,444.1596455257548,1.1094452190493747,2.0218951997441666e-07
5429419.796780454,148451986191.16315,444.48064629149667,1.1109011184139763,2.0218080480165022e-07
5436620.6187921,148455187969.3581,444.8006911361694,1.1123569550015604,2.0217208390593446e-07
5443821.440803745,148458392048.72424,445.11977949470355,1.1138127287710131,2.0216335730718648e-07
5451022.26281539,148461598422.3744,445.43791080434386,1.1152684396813652,2.02154625025331e-07
5458223.084827035,148464807083.41714,445.75508450464895,1.11672408769179,2.0214588708030055e-07
5465423.90683868,148468018024.95673,446.0713000374917,1.1181796727616053,2.0213714349203524e-07
5472624.728850326,148471231240.09317,446.38655684705896,1.1196351948502716,2.0212839428048296e-07
5479825.5508619705,148474446721.92218,446.70085437985136,1.1210906539173928,2.021196394655993e-07
5487026.3728736155,148477664463.53522,447.0141920846839,1.1225460499227171,2.021108790673475e-07
5494227.19488526,148480884458.01947,447.32656941268544,1.1240013828261355,2.021021131056985e-07
5501428.016896906,148484106698.45782,447.63798581729907,1.1254566525876828,2.02093341600631e-07
5508628.838908551,148487331177.9289,447.94844075428153,1.1269118591675371,2.0208456457213137e-07
5515829.660920196,148490557889.50705,448.257933681704,1.1283670025260202,2.0207578204019366e-07
5523030.482931841,148493786826.26233,448.5664640599515,1.1298220826235974,2.0206699402481964e-07
5530231.304943487,148497017981.26056,448.87403135172315,1.1312770994208776,2.0205820054601878e-07
5537432.126955132,148500251347.56323,449.18063502203205,1.132732052878613,2.0204940162380825e-07
5544632.948966777,148503486918.2276,449.4862745382053,1.1341869429576985,2.020405972782129e-07
5551833.770978422,148506724686.30664,449.79094936988423,1.1356417696191743,2.0203178752926527e-07
5559034.592990067,148509964644.84903,450.09465898902397,1.1370965328242228,2.0202297239700568e-07
5566235.415001713,148513206786.89917,450.3974028698939,1.1385512325341705,2.0201415190148207e-07
5573436.237013358,148516451105.49725,450.6991804890772,1.1400058687104866,2.020053260627501e-07
5580637.059025003,148519697593.6791,450.99999132547134,1.1414604413147846,2.0199649490087314e-07
5587837.881036648,148522946244.4763,451.29983486028766,1.1429149503088212,2.0198765843592225e-07
5595038.7030482935,148526197050.91617,451.5987105770516,1.1443693956544965,2.019788166879762e-07
5602239.525059938,148529450006.0559,451.8966179618293,1.145823777313927,2.0196996967701194e-07
5609440.347071583,148532705103.13364,452.1935565038751,1.1472780952497492,2.0196111742241707e-07
5616641.169083228,148535962335.18805,452.4895256928758,1.1487323494242931,2.019522599442083e-07
5623841.991094873,148539221695.21262,452.78452502051323,1.150186539799943,2.0194339726254052e-07
5631042.813106519,148542483176.19827,453.0785539807908,1.1516406663392298,2.0193452939757085e-07
5638243.635118164,148545746771.13315,453.37161207003385,1.1530947290048321,2.0192565636945888e-07
5645444.457129809,148549012473.00284,453.6636987868897,1.1545487277595754,2.0191677819836636e-07
5652645.279141454,148552280274.79022,453.95481363232744,1.1560026625664324,2.019078949044575e-07
5659846.1011531,148555550169.47546,454.244956109638,1.1574565333885232,2.0189900650789869e-07
5667046.923164745,148558822150.03616,454.5341257244341,1.1589103401891143,2.0189011302885876e-07
5674247.74517639,148562096209.4472,454.82232198465044,1.1603640829316204,2.018812144875088e-07
5681448.567188035,148565372340.68082,455.1095444005436,1.1618177615796026,2.0187231090402218e-07
5688649.389199681,148568650536.70657,455.39579248469187,1.1632713760967697,2.018634022985747e-07
5695850.211211326,148571930790.49136,455.6810657519954,1.1647249264469766,2.018544886913444e-07
5703051.033222971,148575213094.99945,455.96536371967636,1.1661784125942267,2.0184557010251163e-07
5710251.8552346155,148578497443.1924,456.2486859072787,1.1676318345026697,2.018366465522591e-07
5717452.67724626,148581783828.02914,456.5310318366681,1.169085192136603,2.0182771806077182e-07
5724653.499257906,148585072242.46594,456.8124010320323,1.1705384854604706,2.0181878464823712e-07
5731854.321269551,148588362679.4564,457.09279301988073,1.1719917144388636,2.0180984633484465e-07
5739055.143281196,148591655131.95142,457.3722073290447,1.173444879036521,2.0180090314078637e-07
5746255.965292841,148594949592.89932,457.65064349067757,1.1748979792183285,2.0179195508625655e-07
5753456.787304487,148598246055.24567,457.9281010382542,1.1763510149493188,2.0178300219145185e-07
5760657.609316132,148601544511.9334,458.2045795075716,1.1778039861946719,2.0177404447657117e-07
5767858.431327777,148604844955.90286,458.48007843674856,1.1792568929197147,2.0176508196181574e-07
5775059.253339422,148608147380.09164,458.7545973662256,1.180709735089922,2.0175611466738913e-07
5782260.075351067,148611451777.43472,459.0281358387653,1.182162512670915,2.0174714261349723e-07
5789460.897362713,148614758140.86438,459.300693399452,1.1836152256284624,2.0173816582034823e-07
5796661.719374358,148618066463.31027,459.5722695956918,1.18506787392848,2.0172918430815268e-07
5803862.541386003,148621376737.69934,459.84286397721274,1.1865204575370305,2.0172019809712335e-07
5811063.363397648,148624688956.95596,460.1124760960648,1.1879729764203242,2.0171120720747546e-07
5818264.1854092935,148628003114.0017,460.3811055066197,1.1894254305447185,2.017022116594265e-07
5825465.007420938,148631319201.75565,460.64875176557103,1.1908778198767174,2.016932114731962e-07
5832665.829432583,148634637213.13406,460.9154144319342,1.1923301443829724,2.016842066690067e-07
5839866.651444228,148637957141.05063,461.1810930670466,1.1937824040302825,2.0167519726708247e-07
5847067.473455874,148641278978.41635,461.4457872345675,1.1952345987855937,2.0166618328765022e-07
5854268.295467519,148644602718.1396,461.70949650047766,1.1966867286159983,2.0165716475093902e-07
5861469.117479164,148647928353.126,461.97222043308017,1.1981387934887369,2.016481416771803e-07
5868669.939490809,148651255876.2786,462.2339586029997,1.1995907933711967,2.0163911408660773e-07
5875870.761502454,148654585280.49777,462.49471058318284,1.2010427282309124,2.0163008199945734e-07
5883071.5835141,148657916558.68118,462.75447594889806,1.2024945980355652,2.016210454359675e-07
5890272.405525745,148661249703.72388,463.0132542777356,1.2039464027529843,2.0161200441637888e-07
5897473.22753739,148664584708.51822,463.2710451496077,1.205398142351145,2.016029589609344e-07
5904674.049549035,148667921565.95392,463.5278481467483,1.206849816798171,2.0159390908987945e-07
5911874.871560681,148671260268.91803,463.7836628537133,1.2083014260623322,2.015848548234616e-07
5919075.693572326,148674600810.29495,464.0384888573804,1.209752970112046,2.0157579618193082e-07
5926276.515583971,148677943182.96637,464.2923257469492,1.2112044489158766,2.0156673318553934e-07
5933477.337595616,148681287379.81134,464.54517311394113,1.2126558624425363,2.0155766585454175e-07
5940678.159607261,148684633393.7063,464.7970305521995,1.2141072106608837,2.0154859420919497e-07
5947878.981618906,148687981217.525,465.04789765788934,1.2155584935399244,2.0153951826975817e-07
5955079.803630551,148691330844.13843,465.29777402949776,1.2170097110488118,2.0153043805649295e-07
5962280.625642196,148694682266.4151,465.54665926783355,1.2184608631568463,2.015213535896631e-07
5969481.447653841,148698035477.22067,465.79455297602743,1.2199119498334752,2.0151226488953483e-07
5976682.269665487,148701390469.4183,466.04145475953203,1.2213629710482934,2.015031719763766e-07
5983883.091677132,148704747235.86838,466.2873642261216,1.222813926771042,2.014940748704593e-07
5991083.913688777,148708105769.42868,466.5322809858926,1.2242648169716104,2.0148497359205598e-07
5998284.735700422,148711466062.9543,466.776204651263,1.2257156416200343,2.0147586816144212e-07
6005485.557712068,148714828109.29773,467.0191348369729,1.2271664006864975,2.0146675859889547e-07
6012686.379723713,148718191901.30865,467.2610711600841,1.2286170941413297,2.0145764492469614e-07
6019887.201735358,148721557431.83426,467.5020132399802,1.2300677219550085,2.0144852715912652e-07
6027088.023747003,148724924693.71896,467.7419606983669,1.2315182840981589,2.0143940532247134e-07
6034288.845758648,148728293679.8046,467.98091315927144,1.2329687805415523,2.0143027943501768e-07
6041489.667770294,148731664382.93024,468.21887024904316,1.234419211256108,2.0142114951705482e-07
